"CPCOS";"LN2";"Finish";"Oil Rubbed Bronze";"LN2-ORB";"2";"2565"
"CPCOS";"LN2";"Finish";"Polished Chrome";"LN2-PC";"3";"2075,625"
"CPCOS";"LN2";"Finish";"Satin Nickel";"LN2-SN";"4";"2385"
"CPCOS";"LN3";"Finish";"Millennium Brass";"LN3-MB";"1";"2227,5"
"CPCOS";"LN3";"Finish";"Oil Rubbed Bronze";"LN3-ORB";"2";"2328,75"
"CPCOS";"LN3";"Finish";"Polished Chrome";"LN3-PC";"3";"1906,875"
"CPCOS";"LN3";"Finish";"Satin Nickel";"LN3-SN";"4";"2176,875"
"CPCOS";"LP1";"Finish";"Millennium Brass";"LP1-MB";"1";"1929,375"
"CPCOS";"LP1";"Finish";"Oil Rubbed Bronze";"LP1-ORB";"2";"2013,75"
"CPCOS";"LP1";"Finish";"Polished Chrome";"LP1-PC";"3";"1665"
"CPCOS";"LP1";"Finish";"Satin Nickel";"LP1-SN";"4";"1884,375"
"CPCOS";"LP2";"Finish";"Millennium Brass";"LP2-MB";"1";"2210,625"
"CPCOS";"LP2";"Finish";"Oil Rubbed Bronze";"LP2-ORB";"2";"2317,5"
"CPCOS";"LP2";"Finish";"Polished Chrome";"LP2-PC";"3";"1867,5"
"CPCOS";"LP2";"Finish";"Satin Nickel";"LP2-SN";"4";"2154,375"
"CPCOS";"LP3";"Finish";"Millennium Brass";"LP3-MB";"1";"1923,75"
"CPCOS";"LP3";"Finish";"Oil Rubbed Bronze";"LP3-ORB";"2";"1991,25"
"CPCOS";"LP3";"Finish";"Polished Chrome";"LP3-PC";"3";"1710"
"CPCOS";"LP3";"Finish";"Satin Nickel";"LP3-SN";"4";"1890"
"CPCOS";"T-CDRN";"Finish";"Millennium Brass";"T-CDRN-MB";"1";"146,25"
"CPCOS";"T-CDRN";"Finish";"Oil Rubbed Bronze";"T-CDRN-ORB";"2";"163,125"
"CPCOS";"T-CDRN";"Finish";"Polished Chrome";"T-CDRN-PC";"3";"106,875"
"CPCOS";"T-CDRN";"Finish";"Satin Nickel";"T-CDRN-SN";"4";"129,375"
"CPCOS";"TDTF-C";"Finish";"Millennium Brass";"TDTF-C-MB";"1";"523,125"
"CPCOS";"TDTF-C";"Finish";"Oil Rubbed Bronze";"TDTF-C-ORB";"2";"590,625"
"CPCOS";"TDTF-C";"Finish";"Polished Chrome";"TDTF-C-PC";"3";"410,625"
"CPCOS";"TDTF-C";"Finish";"Satin Nickel";"TDTF-C-SN";"4";"495"
"CPCOS";"TDTF";"Finish";"Millennium Brass";"TDTF-MB";"1";"523,125"
"CPCOS";"TDTF";"Finish";"Oil Rubbed Bronze";"TDTF-ORB";"2";"590,625"
"CPCOS";"TDTF";"Finish";"Polished Chrome";"TDTF-PC";"3";"410,625"
"CPCOS";"TDTF";"Finish";"Satin Nickel";"TDTF-SN";"4";"495"
"CPCOS";"TDTF-P";"Finish";"Millennium Brass";"TDTF-P-MB";"1";"523,125"
"CPCOS";"TDTF-P";"Finish";"Oil Rubbed Bronze";"TDTF-P-ORB";"2";"590,625"
"CPCOS";"TDTF-P";"Finish";"Polished Chrome";"TDTF-P-PC";"3";"410,625"
"CPCOS";"TDTF-P";"Finish";"Satin Nickel";"TDTF-P-SN";"4";"495"
"CPCOS";"TFTF-C";"Finish";"Millennium Brass";"TFTF-C-MB";"1";"624,375"
"CPCOS";"TFTF-C";"Finish";"Oil Rubbed Bronze";"TFTF-C-ORB";"2";"697,5"
"CPCOS";"TFTF-C";"Finish";"Polished Chrome";"TFTF-C-PC";"3";"500,625"
"CPCOS";"TFTF-C";"Finish";"Satin Nickel";"TFTF-C-SN";"4";"590,625"
"CPCOS";"TFTF";"Finish";"Millennium Brass";"TFTF-MB";"1";"624,375"
"CPCOS";"TFTF";"Finish";"Oil Rubbed Bronze";"TFTF-ORB";"2";"697,5"
"CPCOS";"TFTF";"Finish";"Polished Chrome";"TFTF-PC";"3";"500,625"
"CPCOS";"TFTF";"Finish";"Satin Nickel";"TFTF-SN";"4";"590,625"
"CPCOS";"TFTF-P";"Finish";"Millennium Brass";"TFTF-P-MB";"1";"624,375"
"CPCOS";"TFTF-P";"Finish";"Oil Rubbed Bronze";"TFTF-P-ORB";"2";"697,5"
"CPCOS";"TFTF-P";"Finish";"Polished Chrome";"TFTF-P-PC";"3";"500,625"
"CPCOS";"TFTF-P";"Finish";"Satin Nickel";"TFTF-P-SN";"4";"590,625"
"CPCOS";"T-TDRN";"Finish";"Millennium Brass";"T-TDRN-MB";"1";"146,25"
"CPCOS";"T-TDRN";"Finish";"Oil Rubbed Bronze";"T-TDRN-ORB";"2";"163,125"
"CPCOS";"T-TDRN";"Finish";"Polished Chrome";"T-TDRN-PC";"3";"112,5"
"CPCOS";"T-TDRN";"Finish";"Satin Nickel";"T-TDRN-SN";"4";"135"
